GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Agi_UNC_244	A_23_P203970	FZD10	11211	HOMO_SAPIENS
Agi_UNC_244	A_23_P208125	SERPINB5	5268	HOMO_SAPIENS
Agi_UNC_244	A_32_P233084			HOMO_SAPIENS
Agi_UNC_244	A_32_P83410			HOMO_SAPIENS
Agi_UNC_244	A_32_P106468	CSDA	8531	HOMO_SAPIENS
Agi_UNC_244	A_32_P68518	SFRS3	6428	HOMO_SAPIENS
Agi_UNC_244	A_24_P37870	ESM1	11082	HOMO_SAPIENS
Agi_UNC_244	A_32_P172213			HOMO_SAPIENS
Agi_UNC_244	A_32_P142665			HOMO_SAPIENS
Agi_UNC_244	A_23_P169846	MGMT	4255	HOMO_SAPIENS
Agi_UNC_244	A_32_P43323	EEF1B2	619569	HOMO_SAPIENS
Agi_UNC_244	A_32_P54614	KIAA1407	57577	HOMO_SAPIENS
Agi_UNC_244	A_23_P148262	MAGEA2	4101	HOMO_SAPIENS
Agi_UNC_244	A_23_P34567	ADPRHL2	54936	HOMO_SAPIENS
Agi_UNC_244	A_23_P21998	RYK	6259	HOMO_SAPIENS
Agi_UNC_244	A_23_P87615	ATP5G2	517	HOMO_SAPIENS
Agi_UNC_244	A_32_P115352			HOMO_SAPIENS
Agi_UNC_244	A_23_P98582	FADS2	9415	HOMO_SAPIENS
Agi_UNC_244	A_23_P215523	OSBPL3	26031	HOMO_SAPIENS
Agi_UNC_244	A_23_P139477			HOMO_SAPIENS
Agi_UNC_244	A_23_P7159	HAND2	9464	HOMO_SAPIENS
Agi_UNC_244	A_23_P4562	SERPINB8	5271	HOMO_SAPIENS
Agi_UNC_244	A_24_P157367	IL17RB	55540	HOMO_SAPIENS
Agi_UNC_244	A_23_P69438	YEATS2	55689	HOMO_SAPIENS
Agi_UNC_244	A_32_P151246	TBL1XR1	79718	HOMO_SAPIENS
Agi_UNC_244	A_32_P108725			HOMO_SAPIENS
Agi_UNC_244	A_32_P224733			HOMO_SAPIENS
Agi_UNC_244	A_24_P35165	ODAG		HOMO_SAPIENS
Agi_UNC_244	A_23_P204350			HOMO_SAPIENS
Agi_UNC_244	A_23_P68328	MGC15407		HOMO_SAPIENS
Agi_UNC_244	A_24_P712709			HOMO_SAPIENS
Agi_UNC_244	A_24_P297099	PHF20	51230	HOMO_SAPIENS
Agi_UNC_244	A_32_P53238			HOMO_SAPIENS
Agi_UNC_244	A_23_P51406	SMYD3	64754	HOMO_SAPIENS
Agi_UNC_244	A_23_P18154	ATP2B2	491	HOMO_SAPIENS
Agi_UNC_244	A_23_P424711	FLJ14397		HOMO_SAPIENS
Agi_UNC_244	A_23_P4061	LOC388335		HOMO_SAPIENS
Agi_UNC_244	A_23_P8712			HOMO_SAPIENS
Agi_UNC_244	A_23_P36959	DNAJC3	5611	HOMO_SAPIENS
Agi_UNC_244	A_24_P409234	OR10A2	341276	HOMO_SAPIENS
Agi_UNC_244	A_32_P109175			HOMO_SAPIENS
Agi_UNC_244	A_24_P541231			HOMO_SAPIENS
Agi_UNC_244	A_23_P42384	CGA	1081	HOMO_SAPIENS
Agi_UNC_244	A_23_P121412	DNAJB8	165721	HOMO_SAPIENS
Agi_UNC_244	A_24_P341290	FLJ14345		HOMO_SAPIENS
Agi_UNC_244	A_32_P55350			HOMO_SAPIENS
Agi_UNC_244	A_23_P214450	RDS		HOMO_SAPIENS
Agi_UNC_244	A_23_P149196	CDC20	991	HOMO_SAPIENS
Agi_UNC_244	A_24_P745887			HOMO_SAPIENS
Agi_UNC_244	A_32_P34525			HOMO_SAPIENS
Agi_UNC_244	A_23_P107683	ZNF324	25799	HOMO_SAPIENS
Agi_UNC_244	A_23_P122122	FYB	2533	HOMO_SAPIENS
Agi_UNC_244	A_24_P7646			HOMO_SAPIENS
Agi_UNC_244	A_24_P85525			HOMO_SAPIENS
Agi_UNC_244	A_24_P279717	CLIPR-59		HOMO_SAPIENS
Agi_UNC_244	A_32_P108982			HOMO_SAPIENS
Agi_UNC_244	A_24_P354521			HOMO_SAPIENS
Agi_UNC_244	A_23_P327460	RFXDC1		HOMO_SAPIENS
Agi_UNC_244	A_23_P148174	FRMD4B	23150	HOMO_SAPIENS
Agi_UNC_244	A_23_P46147	TM7SF1		HOMO_SAPIENS
Agi_UNC_244	A_24_P771279			HOMO_SAPIENS
Agi_UNC_244	A_23_P27723			HOMO_SAPIENS
Agi_UNC_244	A_24_P692195			HOMO_SAPIENS
Agi_UNC_244	A_23_P251831	NPY5R	4889	HOMO_SAPIENS
Agi_UNC_244	A_23_P78837	LOC126208		HOMO_SAPIENS
Agi_UNC_244	A_23_P107089	SRR	63826	HOMO_SAPIENS
Agi_UNC_244	A_23_P142844	ARHE	390	HOMO_SAPIENS
Agi_UNC_244	A_23_P64934	hSyn		HOMO_SAPIENS
Agi_UNC_244	A_24_P339067	CDR2	1039	HOMO_SAPIENS
Agi_UNC_244	A_23_P42824	SND1	27044	HOMO_SAPIENS
Agi_UNC_244	A_23_P385121	ZBTB10	65986	HOMO_SAPIENS
Agi_UNC_244	A_23_P66947	C18orf11		HOMO_SAPIENS
Agi_UNC_244	A_24_P156753	MYCL1	4610	HOMO_SAPIENS
Agi_UNC_244	A_23_P149365	FCRH1		HOMO_SAPIENS
Agi_UNC_244	A_23_P70550	HSPA1L	3305	HOMO_SAPIENS
Agi_UNC_244	A_23_P88030	FGF14	2259	HOMO_SAPIENS
Agi_UNC_244	A_23_P121435	NLGN4Y	22829	HOMO_SAPIENS
Agi_UNC_244	A_32_P130726			HOMO_SAPIENS
Agi_UNC_244	A_24_P731642			HOMO_SAPIENS
Agi_UNC_244	A_32_P113172	FLJ32110		HOMO_SAPIENS
Agi_UNC_244	A_24_P50495			HOMO_SAPIENS
Agi_UNC_244	A_24_P56278	C1QDC1		HOMO_SAPIENS
Agi_UNC_244	A_32_P181640	BVES	11149	HOMO_SAPIENS
Agi_UNC_244	A_23_P89702	PNPO	55163	HOMO_SAPIENS
Agi_UNC_244	A_23_P382704	DKFZp762A217		HOMO_SAPIENS
Agi_UNC_244	A_23_P345711	FLJ35155		HOMO_SAPIENS
Agi_UNC_244	A_23_P154490	PNPT1	87178	HOMO_SAPIENS
Agi_UNC_244	A_23_P90379	RPL18A	26780	HOMO_SAPIENS
Agi_UNC_244	A_23_P326472	L3MBTL4	91133	HOMO_SAPIENS
Agi_UNC_244	A_24_P369888	BAIAP3	8938	HOMO_SAPIENS
Agi_UNC_244	A_32_P98920			HOMO_SAPIENS
Agi_UNC_244	A_32_P193245			HOMO_SAPIENS
Agi_UNC_244	A_23_P12043	FLJ10199		HOMO_SAPIENS
Agi_UNC_244	A_23_P250519			HOMO_SAPIENS
Agi_UNC_244	A_24_P287529			HOMO_SAPIENS
Agi_UNC_244	A_32_P199728	CHP		HOMO_SAPIENS
Agi_UNC_244	A_24_P284220	H63		HOMO_SAPIENS
Agi_UNC_244	A_23_P370545			HOMO_SAPIENS
Agi_UNC_244	A_23_P304051			HOMO_SAPIENS
Agi_UNC_244	A_23_P209062	ZNF599	148103	HOMO_SAPIENS
Agi_UNC_244	A_24_P153242	CENPC1	1060	HOMO_SAPIENS
Agi_UNC_244	A_23_P207046			HOMO_SAPIENS
Agi_UNC_244	A_23_P127806			HOMO_SAPIENS
Agi_UNC_244	A_23_P219062	GPSM3	63940	HOMO_SAPIENS
Agi_UNC_244	A_32_P42671	KNS2	3831	HOMO_SAPIENS
Agi_UNC_244	A_24_P55977	SIPA1	6494	HOMO_SAPIENS
Agi_UNC_244	A_24_P287663	PLCB2	5330	HOMO_SAPIENS
Agi_UNC_244	A_32_P157482			HOMO_SAPIENS
Agi_UNC_244	A_32_P109074			HOMO_SAPIENS
Agi_UNC_244	A_23_P252202	EAF2	55840	HOMO_SAPIENS
Agi_UNC_244	A_23_P19248			HOMO_SAPIENS
Agi_UNC_244	A_32_P53095			HOMO_SAPIENS
Agi_UNC_244	A_23_P37965			HOMO_SAPIENS
Agi_UNC_244	A_23_P422893	MGC42493		HOMO_SAPIENS
Agi_UNC_244	A_32_P105772			HOMO_SAPIENS
Agi_UNC_244	A_23_P125521	RPS4X	6191	HOMO_SAPIENS
Agi_UNC_244	A_32_P40883			HOMO_SAPIENS
Agi_UNC_244	A_23_P17272	RBJ		HOMO_SAPIENS
Agi_UNC_244	A_23_P149222	FLJ21156		HOMO_SAPIENS
Agi_UNC_244	A_23_P143075	FLJ20254		HOMO_SAPIENS
Agi_UNC_244	A_23_P341310	AES	166	HOMO_SAPIENS
Agi_UNC_244	A_23_P157781	HINT2	84681	HOMO_SAPIENS
Agi_UNC_244	A_24_P382254	P15RS		HOMO_SAPIENS
Agi_UNC_244	A_24_P264172			HOMO_SAPIENS
Agi_UNC_244	A_32_P92168			HOMO_SAPIENS
Agi_UNC_244	A_23_P419272	MIR		HOMO_SAPIENS
Agi_UNC_244	A_24_P338186	HNRPH3		HOMO_SAPIENS
Agi_UNC_244	A_23_P69940			HOMO_SAPIENS
Agi_UNC_244	A_23_P13884	DRPLA		HOMO_SAPIENS
Agi_UNC_244	A_23_P209681	ROCK2	9475	HOMO_SAPIENS
Agi_UNC_244	A_23_P141800	SERPINB7	8710	HOMO_SAPIENS
Agi_UNC_244	A_24_P349777			HOMO_SAPIENS
Agi_UNC_244	A_24_P322757	TRPM2	7226	HOMO_SAPIENS
Agi_UNC_244	A_24_P72303	GSTA3	2940	HOMO_SAPIENS
Agi_UNC_244	A_24_P681008			HOMO_SAPIENS
Agi_UNC_244	A_24_P236747	DOC2B	8447	HOMO_SAPIENS
Agi_UNC_244	A_23_P202630	C11orf23		HOMO_SAPIENS
Agi_UNC_244	A_24_P344541	FLJ38281		HOMO_SAPIENS
Agi_UNC_244	A_24_P6829			HOMO_SAPIENS
Agi_UNC_244	A_24_P59437			HOMO_SAPIENS
Agi_UNC_244	A_23_P165686	PSMD14	10213	HOMO_SAPIENS
Agi_UNC_244	A_24_P33579			HOMO_SAPIENS
Agi_UNC_244	A_23_P49375	CETP	1071	HOMO_SAPIENS
Agi_UNC_244	A_24_P129206	FBXL4	26235	HOMO_SAPIENS
Agi_UNC_244	A_24_P217325	FLJ14566		HOMO_SAPIENS
Agi_UNC_244	A_32_P191737			HOMO_SAPIENS
Agi_UNC_244	A_23_P360265			HOMO_SAPIENS
Agi_UNC_244	A_23_P84505	ADAMTS19	171019	HOMO_SAPIENS
Agi_UNC_244	A_23_P105381	DKFZP564I0422		HOMO_SAPIENS
Agi_UNC_244	A_32_P231933	LOC201229		HOMO_SAPIENS
Agi_UNC_244	A_23_P316382	ACOX3	8310	HOMO_SAPIENS
Agi_UNC_244	A_32_P139355			HOMO_SAPIENS
Agi_UNC_244	A_24_P110064	KBTBD4	55709	HOMO_SAPIENS
Agi_UNC_244	A_32_P150254			HOMO_SAPIENS
Agi_UNC_244	A_23_P418788			HOMO_SAPIENS
Agi_UNC_244	A_24_P287715	WFDC1	58189	HOMO_SAPIENS
Agi_UNC_244	A_23_P356325			HOMO_SAPIENS
Agi_UNC_244	A_23_P45454	CLIC2	1193	HOMO_SAPIENS
Agi_UNC_244	A_23_P432359	PMM2	5373	HOMO_SAPIENS
Agi_UNC_244	A_24_P334403	FLJ14281		HOMO_SAPIENS
Agi_UNC_244	A_24_P390061	IQCD	115811	HOMO_SAPIENS
Agi_UNC_244	A_23_P425321	GMCL1L		HOMO_SAPIENS
Agi_UNC_244	A_24_P195623			HOMO_SAPIENS
Agi_UNC_244	A_23_P365195	OTOP3	347741	HOMO_SAPIENS
Agi_UNC_244	A_24_P273633	HEL308		HOMO_SAPIENS
Agi_UNC_244	A_23_P207504	ABCC3	8714	HOMO_SAPIENS
Agi_UNC_244	A_24_P306619			HOMO_SAPIENS
Agi_UNC_244	A_24_P602169			HOMO_SAPIENS
Agi_UNC_244	A_23_P377496			HOMO_SAPIENS
Agi_UNC_244	A_23_P205300	SLC39A9	55334	HOMO_SAPIENS
Agi_UNC_244	A_23_P337738	NRL	4901	HOMO_SAPIENS
Agi_UNC_244	A_24_P179020			HOMO_SAPIENS
Agi_UNC_244	A_24_P31205	RNF135	84282	HOMO_SAPIENS
Agi_UNC_244	A_23_P101502	KLK11	11012	HOMO_SAPIENS
Agi_UNC_244	A_24_P80078	SLC11A1	6556	HOMO_SAPIENS
Agi_UNC_244	A_23_P102632	WFDC6	140870	HOMO_SAPIENS
Agi_UNC_244	A_23_P408378			HOMO_SAPIENS
Agi_UNC_244	A_23_P6396	AP1B1	162	HOMO_SAPIENS
Agi_UNC_244	A_24_P124367	PARVA	55742	HOMO_SAPIENS
Agi_UNC_244	A_24_P252015	TRIM41	90933	HOMO_SAPIENS
Agi_UNC_244	A_32_P52720			HOMO_SAPIENS
Agi_UNC_244	A_32_P145516			HOMO_SAPIENS
Agi_UNC_244	A_23_P215403	RAC1	5879	HOMO_SAPIENS
Agi_UNC_244	A_23_P102079	PPIL5	122769	HOMO_SAPIENS
Agi_UNC_244	A_23_P109096	STX16	8675	HOMO_SAPIENS
Agi_UNC_244	A_24_P822687			HOMO_SAPIENS
Agi_UNC_244	A_32_P46543			HOMO_SAPIENS
Agi_UNC_244	A_24_P251736	FSTL5	56884	HOMO_SAPIENS
Agi_UNC_244	A_23_P124210	ING5	84289	HOMO_SAPIENS
Agi_UNC_244	A_23_P366844	CAMKK1	84254	HOMO_SAPIENS
Agi_UNC_244	A_32_P177271			HOMO_SAPIENS
Agi_UNC_244	A_23_P53160	STIM1	6786	HOMO_SAPIENS
Agi_UNC_244	A_24_P333731	ATP6V0A1	535	HOMO_SAPIENS
Agi_UNC_244	A_32_P198440			HOMO_SAPIENS
Agi_UNC_244	A_32_P150325	RAB1A	5861	HOMO_SAPIENS
Agi_UNC_244	A_23_P168082	SKIV2L	6499	HOMO_SAPIENS
Agi_UNC_244	A_32_P232218			HOMO_SAPIENS
Agi_UNC_244	A_32_P127206			HOMO_SAPIENS
Agi_UNC_244	A_24_P876630	KCNA1	3736	HOMO_SAPIENS
Agi_UNC_244	A_23_P35778	FLJ13848		HOMO_SAPIENS
Agi_UNC_244	A_24_P270425			HOMO_SAPIENS
Agi_UNC_244	A_23_P115125	TRIM11	81559	HOMO_SAPIENS
Agi_UNC_244	A_23_P359234	ID4	3400	HOMO_SAPIENS
Agi_UNC_244	A_24_P237932			HOMO_SAPIENS
Agi_UNC_244	A_23_P98877	SLC39A5	283375	HOMO_SAPIENS
Agi_UNC_244	A_24_P325199	MUC5B	727897	HOMO_SAPIENS
Agi_UNC_244	A_23_P30733	HLA-DOB	3112	HOMO_SAPIENS
Agi_UNC_244	A_24_P50556			HOMO_SAPIENS
Agi_UNC_244	A_23_P207621			HOMO_SAPIENS
Agi_UNC_244	A_24_P521415			HOMO_SAPIENS
Agi_UNC_244	A_24_P206306	MICAL-L2		HOMO_SAPIENS
Agi_UNC_244	A_23_P325621	C9orf126	286205	HOMO_SAPIENS
Agi_UNC_244	A_32_P43321			HOMO_SAPIENS
Agi_UNC_244	A_23_P105657	PDZRN4	29951	HOMO_SAPIENS
Agi_UNC_244	A_23_P128274	KLRC3	3823	HOMO_SAPIENS
Agi_UNC_244	A_23_P127493	BBOX1	8424	HOMO_SAPIENS
Agi_UNC_244	A_23_P95762	PRPS1	5631	HOMO_SAPIENS
Agi_UNC_244	A_24_P370889	VAMP3	9341	HOMO_SAPIENS
Agi_UNC_244	A_23_P390169	RNASEL	6041	HOMO_SAPIENS
Agi_UNC_244	A_23_P93270	ZNF165	7718	HOMO_SAPIENS
Agi_UNC_244	A_32_P79964			HOMO_SAPIENS
Agi_UNC_244	A_23_P145462	SLC35B3	51000	HOMO_SAPIENS
Agi_UNC_244	A_23_P110170	MGST2	4258	HOMO_SAPIENS
Agi_UNC_244	A_23_P399610			HOMO_SAPIENS
Agi_UNC_244	A_23_P94051	TRRAP	8295	HOMO_SAPIENS
Agi_UNC_244	A_23_P213929	GABRG2	2566	HOMO_SAPIENS
Agi_UNC_244	A_32_P179617			HOMO_SAPIENS
Agi_UNC_244	A_23_P112342	C9orf76		HOMO_SAPIENS
Agi_UNC_244	A_23_P4521	TXNL1	9352	HOMO_SAPIENS
Agi_UNC_244	A_23_P320532	LOC284323		HOMO_SAPIENS
Agi_UNC_244	A_23_P33883	TIMM17B	10245	HOMO_SAPIENS
Agi_UNC_244	A_32_P71885			HOMO_SAPIENS
Agi_UNC_244	A_23_P207616			HOMO_SAPIENS
Agi_UNC_244	A_32_P38126	IL1RN	3557	HOMO_SAPIENS
Agi_UNC_244	A_23_P378584	ARL8		HOMO_SAPIENS
Agi_UNC_244	A_24_P19622	HCCS	3052	HOMO_SAPIENS
Agi_UNC_244	A_23_P425811			HOMO_SAPIENS
Agi_UNC_244	A_23_P210740	CGI-09		HOMO_SAPIENS
Agi_UNC_244	A_23_P204280	MGP	4256	HOMO_SAPIENS
Agi_UNC_244	A_32_P183216	ZNF367	195828	HOMO_SAPIENS
Agi_UNC_244	A_23_P363894	MGC40157		HOMO_SAPIENS
Agi_UNC_244	A_32_P137397			HOMO_SAPIENS
Agi_UNC_244	A_24_P380345	SMAP1	60682	HOMO_SAPIENS
Agi_UNC_244	A_32_P158812			HOMO_SAPIENS
Agi_UNC_244	A_23_P149751	GPR88	54112	HOMO_SAPIENS
Agi_UNC_244	A_32_P31833			HOMO_SAPIENS
Agi_UNC_244	A_24_P42577	CRSP7		HOMO_SAPIENS
Agi_UNC_244	A_24_P284806	PIB5PA		HOMO_SAPIENS
Agi_UNC_244	A_23_P116742			HOMO_SAPIENS
Agi_UNC_244	A_23_P110434	KIAA0073		HOMO_SAPIENS
Agi_UNC_244	A_23_P404885			HOMO_SAPIENS
Agi_UNC_244	A_32_P1053			HOMO_SAPIENS
Agi_UNC_244	A_24_P16669			HOMO_SAPIENS
Agi_UNC_244	A_24_P298198	TM4SF16		HOMO_SAPIENS
Agi_UNC_244	A_23_P76252	KRT6B	3854	HOMO_SAPIENS
Agi_UNC_244	A_32_P8372			HOMO_SAPIENS
Agi_UNC_244	A_23_P38724	CDH2	1000	HOMO_SAPIENS
Agi_UNC_244	A_23_P66788	ACLY	47	HOMO_SAPIENS
Agi_UNC_244	A_24_P328525	HAPIP		HOMO_SAPIENS
Agi_UNC_244	A_24_P311756	FST	10468	HOMO_SAPIENS
Agi_UNC_244	A_23_P97922	PHYHIPL	84457	HOMO_SAPIENS
Agi_UNC_244	A_23_P104998	VMD2		HOMO_SAPIENS
Agi_UNC_244	A_23_P98030	SMBP	56889	HOMO_SAPIENS
Agi_UNC_244	A_24_P86536			HOMO_SAPIENS
Agi_UNC_244	A_24_P58613			HOMO_SAPIENS
Agi_UNC_244	A_23_P26083	SELS	55829	HOMO_SAPIENS
Agi_UNC_244	A_23_P30885	CLIC1	1192	HOMO_SAPIENS
Agi_UNC_244	A_23_P42515	C6orf62	81688	HOMO_SAPIENS
Agi_UNC_244	A_23_P390774	TAFA2		HOMO_SAPIENS
Agi_UNC_244	A_32_P15326			HOMO_SAPIENS
Agi_UNC_244	A_24_P701818			HOMO_SAPIENS
Agi_UNC_244	A_32_P120258			HOMO_SAPIENS
Agi_UNC_244	A_32_P140223			HOMO_SAPIENS
Agi_UNC_244	A_23_P212600	CLSTN2	64084	HOMO_SAPIENS
Agi_UNC_244	A_23_P74389			HOMO_SAPIENS
Agi_UNC_244	A_23_P124025	MGC5309		HOMO_SAPIENS
Agi_UNC_244	A_32_P77748			HOMO_SAPIENS
Agi_UNC_244	A_24_P28812	C2orf14		HOMO_SAPIENS
Agi_UNC_244	A_32_P52143	VASP	7408	HOMO_SAPIENS
Agi_UNC_244	A_32_P36411	PTPRT	11122	HOMO_SAPIENS
Agi_UNC_244	A_23_P422171			HOMO_SAPIENS
Agi_UNC_244	A_24_P16348			HOMO_SAPIENS
Agi_UNC_244	A_23_P304502	C10orf72		HOMO_SAPIENS
Agi_UNC_244	A_23_P309244	ZNF498	221785	HOMO_SAPIENS
Agi_UNC_244	A_24_P48319	FLJ20291		HOMO_SAPIENS
Agi_UNC_244	A_23_P171356	WDR44	54521	HOMO_SAPIENS
Agi_UNC_244	A_23_P323485			HOMO_SAPIENS
Agi_UNC_244	A_32_P222513			HOMO_SAPIENS
Agi_UNC_244	A_23_P51847	ZDHHC18	84243	HOMO_SAPIENS
Agi_UNC_244	A_23_P132225			HOMO_SAPIENS
Agi_UNC_244	A_23_P52976	PRP19		HOMO_SAPIENS
Agi_UNC_244	A_32_P481			HOMO_SAPIENS
Agi_UNC_244	A_24_P355721	FGF4	2249	HOMO_SAPIENS
Agi_UNC_244	A_32_P129906	TMP21		HOMO_SAPIENS
Agi_UNC_244	A_24_P50541			HOMO_SAPIENS
Agi_UNC_244	A_23_P337169	FLJ30596		HOMO_SAPIENS
Agi_UNC_244	A_24_P358413			HOMO_SAPIENS
Agi_UNC_244	A_32_P182455			HOMO_SAPIENS
Agi_UNC_244	A_32_P188827	FLJ13072		HOMO_SAPIENS
Agi_UNC_244	A_24_P519814	HSD3B7	80270	HOMO_SAPIENS
Agi_UNC_244	A_23_P114776	PMVK	10654	HOMO_SAPIENS
Agi_UNC_244	A_32_P32112	FLJ25477		HOMO_SAPIENS
Agi_UNC_244	A_23_P155156	PANX2	56666	HOMO_SAPIENS
Agi_UNC_244	A_32_P144638			HOMO_SAPIENS
Agi_UNC_244	A_24_P388503			HOMO_SAPIENS
Agi_UNC_244	A_24_P221119			HOMO_SAPIENS
Agi_UNC_244	A_24_P592317			HOMO_SAPIENS
Agi_UNC_244	A_24_P752366			HOMO_SAPIENS
Agi_UNC_244	A_24_P154135	RLN3R2		HOMO_SAPIENS
Agi_UNC_244	A_24_P580253			HOMO_SAPIENS
Agi_UNC_244	A_23_P141639	DDX48		HOMO_SAPIENS
Agi_UNC_244	A_24_P280954			HOMO_SAPIENS
Agi_UNC_244	A_24_P269896			HOMO_SAPIENS
Agi_UNC_244	A_32_P85359			HOMO_SAPIENS
Agi_UNC_244	A_32_P21357			HOMO_SAPIENS
Agi_UNC_244	A_24_P288761	PIGA	5277	HOMO_SAPIENS
Agi_UNC_244	A_23_P34971	SCNM1	100534012	HOMO_SAPIENS
Agi_UNC_244	A_23_P209797			HOMO_SAPIENS
Agi_UNC_244	A_24_P185605	NDRG3	57446	HOMO_SAPIENS
Agi_UNC_244	A_23_P218832	KPNA4	3840	HOMO_SAPIENS
Agi_UNC_244	A_23_P3652	HBZ	3050	HOMO_SAPIENS
Agi_UNC_244	A_32_P201871			HOMO_SAPIENS
Agi_UNC_244	A_24_P371395	MGC33365		HOMO_SAPIENS
Agi_UNC_244	A_24_P763664	ANXA2	302	HOMO_SAPIENS
Agi_UNC_244	A_23_P413791			HOMO_SAPIENS
Agi_UNC_244	A_23_P364234			HOMO_SAPIENS
Agi_UNC_244	A_24_P53037	GZMH	2999	HOMO_SAPIENS
Agi_UNC_244	A_24_P131172	FLJ14146		HOMO_SAPIENS
Agi_UNC_244	A_23_P210325	KIAA0582	23177	HOMO_SAPIENS
Agi_UNC_244	A_23_P350224	LOC285636		HOMO_SAPIENS
Agi_UNC_244	A_23_P138297	MELL1		HOMO_SAPIENS
Agi_UNC_244	A_23_P346391			HOMO_SAPIENS
Agi_UNC_244	A_24_P218904	NET-5		HOMO_SAPIENS
Agi_UNC_244	A_24_P407274	PROZ	8858	HOMO_SAPIENS
Agi_UNC_244	A_24_P235303	LOC51123		HOMO_SAPIENS
Agi_UNC_244	A_32_P118482			HOMO_SAPIENS
Agi_UNC_244	A_23_P76092	STAT2	6773	HOMO_SAPIENS
Agi_UNC_244	A_24_P342592			HOMO_SAPIENS
Agi_UNC_244	A_23_P426152	FLJ40083		HOMO_SAPIENS
Agi_UNC_244	A_32_P220467			HOMO_SAPIENS
Agi_UNC_244	A_23_P304482	TAFA5		HOMO_SAPIENS
Agi_UNC_244	A_32_P230717			HOMO_SAPIENS
Agi_UNC_244	A_23_P76821	ADSSL1	122622	HOMO_SAPIENS
Agi_UNC_244	A_24_P134232	KHSRP	8570	HOMO_SAPIENS
Agi_UNC_244	A_32_P226207			HOMO_SAPIENS
Agi_UNC_244	A_23_P164339	VAMP2	6844	HOMO_SAPIENS
Agi_UNC_244	A_24_P218194	LY6K	54742	HOMO_SAPIENS
Agi_UNC_244	A_23_P139996	PHGDHL1	337867	HOMO_SAPIENS
Agi_UNC_244	A_24_P578644			HOMO_SAPIENS
Agi_UNC_244	A_32_P102523			HOMO_SAPIENS
Agi_UNC_244	A_23_P150326	AD031		HOMO_SAPIENS
Agi_UNC_244	A_24_P148747	SH3BP5	9467	HOMO_SAPIENS
Agi_UNC_244	A_24_P76144			HOMO_SAPIENS
Agi_UNC_244	A_23_P33983	TMEM27	57393	HOMO_SAPIENS
Agi_UNC_244	A_23_P345088	SLC36A4	120103	HOMO_SAPIENS
Agi_UNC_244	A_32_P166652			HOMO_SAPIENS
Agi_UNC_244	A_24_P824583			HOMO_SAPIENS
Agi_UNC_244	A_32_P189520			HOMO_SAPIENS
Agi_UNC_244	A_24_P576245			HOMO_SAPIENS
Agi_UNC_244	A_32_P9130			HOMO_SAPIENS
Agi_UNC_244	A_23_P85785	PHGDH	26227	HOMO_SAPIENS
Agi_UNC_244	A_23_P7792	OGFRL1	79627	HOMO_SAPIENS
Agi_UNC_244	A_32_P140209			HOMO_SAPIENS
Agi_UNC_244	A_23_P151122	ACRBP	84519	HOMO_SAPIENS
Agi_UNC_244	A_24_P470784			HOMO_SAPIENS
Agi_UNC_244	A_23_P217115	ALAD	210	HOMO_SAPIENS
Agi_UNC_244	A_32_P135012			HOMO_SAPIENS
Agi_UNC_244	A_23_P146854			HOMO_SAPIENS
Agi_UNC_244	A_24_P391618	NCOA3	8202	HOMO_SAPIENS
Agi_UNC_244	A_32_P93150			HOMO_SAPIENS
Agi_UNC_244	A_23_P126214	CSF3R	1441	HOMO_SAPIENS
Agi_UNC_244	A_24_P637254			HOMO_SAPIENS
Agi_UNC_244	A_32_P127502	CACNB2	783	HOMO_SAPIENS
Agi_UNC_244	A_23_P404107	KIAA1128		HOMO_SAPIENS
Agi_UNC_244	A_23_P321923	MGC12815		HOMO_SAPIENS
Agi_UNC_244	A_23_P141197	ICT1	3396	HOMO_SAPIENS
Agi_UNC_244	A_23_P89821	MGC11386		HOMO_SAPIENS
Agi_UNC_244	A_23_P70508	C6orf134		HOMO_SAPIENS
Agi_UNC_244	A_24_P895691			HOMO_SAPIENS
Agi_UNC_244	A_24_P174782			HOMO_SAPIENS
Agi_UNC_244	A_32_P6325			HOMO_SAPIENS
Agi_UNC_244	A_23_P303452	GPR161	23432	HOMO_SAPIENS
Agi_UNC_244	A_32_P232615			HOMO_SAPIENS
Agi_UNC_244	A_23_P116864	SLCO1C1	53919	HOMO_SAPIENS
Agi_UNC_244	A_24_P257609	ZDHHC14	79683	HOMO_SAPIENS
Agi_UNC_244	A_24_P6031	C21orf51	54065	HOMO_SAPIENS
Agi_UNC_244	A_24_P596415			HOMO_SAPIENS
Agi_UNC_244	A_24_P383576			HOMO_SAPIENS
Agi_UNC_244	A_32_P141209			HOMO_SAPIENS
Agi_UNC_244	A_23_P166816	TNNC1	7134	HOMO_SAPIENS
Agi_UNC_244	A_23_P250786	KCNIP4	80333	HOMO_SAPIENS
Agi_UNC_244	A_32_P92503			HOMO_SAPIENS
Agi_UNC_244	A_32_P2108			HOMO_SAPIENS
Agi_UNC_244	A_23_P335042	KIAA1982		HOMO_SAPIENS
Agi_UNC_244	A_23_P358011			HOMO_SAPIENS
Agi_UNC_244	A_23_P97901	NT5C2	22978	HOMO_SAPIENS
Agi_UNC_244	A_23_P170907	C14orf127		HOMO_SAPIENS
Agi_UNC_244	A_32_P87324			HOMO_SAPIENS
Agi_UNC_244	A_24_P184459	ARL6IP4	51329	HOMO_SAPIENS
